customer_id,customer_name,email,city,state,region,lat,lon,acquisition_date
CUST-1275,Arjun Sharma,customer1275@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-04-16
CUST-1276,Suresh Kumar,customer1276@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-04-16
CUST-1277,Divya Chopra,customer1277@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-04-16
CUST-1278,Sneha Patel,customer1278@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-04-17
CUST-1279,Ananya Kumar,customer1279@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-18
CUST-1280,Suresh Kapoor,customer1280@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-04-18
CUST-1281,Vikram Singh,customer1281@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-04-18
CUST-1282,Kavita Rao,customer1282@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-04-18
CUST-1283,Rohan Sharma,customer1283@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-21
CUST-1284,Kavita Verma,customer1284@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-04-21
CUST-1285,Neha Menon,customer1285@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-04-21
CUST-1286,Amit Chopra,customer1286@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-04-21
CUST-1287,Kavita Chopra,customer1287@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-04-22
CUST-1288,Pooja Verma,customer1288@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-04-22
CUST-1289,Amit Malhotra,customer1289@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-04-22
CUST-1290,Raj Singh,customer1290@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-22
CUST-1291,Pooja Joshi,customer1291@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-23
CUST-1292,Rohan Gupta,customer1292@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-04-23
CUST-1293,Amit Patel,customer1293@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-04-23
CUST-1294,Priya Kumar,customer1294@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-04-23
CUST-1295,Neha Chopra,customer1295@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-04-23
CUST-1296,Divya Patel,customer1296@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-04-23
CUST-1297,Kavita Joshi,customer1297@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-04-24
CUST-1298,Priya Joshi,customer1298@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-04-24
CUST-1299,Rahul Singh,customer1299@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-26
CUST-1300,Pooja Sharma,customer1300@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-04-26
CUST-1301,Pooja Malhotra,customer1301@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-04-26
CUST-1302,Pooja Menon,customer1302@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-04-26
CUST-1303,Divya Kumar,customer1303@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2025-04-26
CUST-1304,Amit Joshi,customer1304@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2025-04-27
CUST-1305,Ananya Joshi,customer1305@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-27
CUST-1306,Nikhil Gupta,customer1306@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-04-28
CUST-1307,Priya Nair,customer1307@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-28
CUST-1308,Priya Singh,customer1308@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-04-28
CUST-1309,Rohan Singh,customer1309@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-04-28
CUST-1310,Nikhil Rao,customer1310@email.com,Patna,Bihar,East,25.5941,85.1376,2025-04-29
CUST-1311,Meena Malhotra,customer1311@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-04-29
CUST-1312,Nikhil Kapoor,customer1312@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-04-29
CUST-1313,Pooja Singh,customer1313@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-04-30
CUST-1314,Neha Menon,customer1314@email.com,Surat,Gujarat,West,21.1702,72.8311,2025-04-30
CUST-1315,Ananya Malhotra,customer1315@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-04-30
CUST-1316,Suresh Chopra,customer1316@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-04-30
CUST-1317,Priya Rao,customer1317@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-04-30
CUST-1318,Karan Kapoor,customer1318@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-05-01
CUST-1319,Karan Gupta,customer1319@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-01
CUST-1320,Karan Patel,customer1320@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-05-02
CUST-1321,Kavita Joshi,customer1321@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-02
CUST-1322,Priya Chopra,customer1322@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-05-02
CUST-1323,Suresh Patel,customer1323@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-05
CUST-1324,Rohan Joshi,customer1324@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-06
CUST-1325,Karan Joshi,customer1325@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-06
CUST-1326,Amit Gupta,customer1326@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-06
CUST-1327,Arjun Rao,customer1327@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-07
CUST-1328,Pooja Kumar,customer1328@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-07
CUST-1329,Raj Malhotra,customer1329@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-08
CUST-1330,Swati Rao,customer1330@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-05-08
CUST-1331,Rahul Singh,customer1331@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2025-05-08
CUST-1332,Sneha Reddy,customer1332@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-09
CUST-1333,Deepika Sharma,customer1333@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-09
CUST-1334,Vikram Reddy,customer1334@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-09
CUST-1335,Divya Menon,customer1335@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-10
CUST-1336,Divya Singh,customer1336@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-05-10
CUST-1337,Ananya Reddy,customer1337@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-10
CUST-1338,Neha Kapoor,customer1338@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-11
CUST-1339,Vikram Singh,customer1339@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-11
CUST-1340,Amit Reddy,customer1340@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-12
CUST-1341,Pooja Reddy,customer1341@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-05-12
CUST-1342,Vikram Menon,customer1342@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2025-05-12
CUST-1343,Vikram Chopra,customer1343@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-12
CUST-1344,Priya Chopra,customer1344@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-12
CUST-1345,Ananya Kapoor,customer1345@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-05-13
CUST-1346,Kavita Reddy,customer1346@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-05-13
CUST-1347,Raj Gupta,customer1347@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-14
CUST-1348,Rahul Menon,customer1348@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-15
CUST-1349,Neha Menon,customer1349@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-15
CUST-1350,Neha Gupta,customer1350@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-16
CUST-1351,Nikhil Malhotra,customer1351@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-16
CUST-1352,Sneha Sharma,customer1352@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-16
CUST-1353,Amit Sharma,customer1353@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-16
CUST-1354,Suresh Kapoor,customer1354@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-16
CUST-1355,Divya Malhotra,customer1355@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-05-17
CUST-1356,Sneha Patel,customer1356@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-17
CUST-1357,Divya Malhotra,customer1357@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-17
CUST-1358,Neha Nair,customer1358@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-17
CUST-1359,Amit Joshi,customer1359@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-17
CUST-1360,Divya Menon,customer1360@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2025-05-18
CUST-1361,Ananya Das,customer1361@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-19
CUST-1362,Kavita Menon,customer1362@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-20
CUST-1363,Manish Joshi,customer1363@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-05-20
CUST-1364,Manish Nair,customer1364@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-20
CUST-1365,Arjun Joshi,customer1365@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2025-05-20
CUST-1366,Rahul Patel,customer1366@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-20
CUST-1367,Swati Menon,customer1367@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-21
CUST-1368,Rahul Das,customer1368@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-22
CUST-1369,Neha Das,customer1369@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-23
CUST-1370,Deepika Gupta,customer1370@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-05-23
CUST-1371,Suresh Reddy,customer1371@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-05-23
CUST-1372,Priya Nair,customer1372@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-23
CUST-1373,Deepika Sharma,customer1373@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-24
CUST-1374,Rohan Sharma,customer1374@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-05-25
CUST-1375,Nikhil Kumar,customer1375@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-05-25
CUST-1376,Vikram Malhotra,customer1376@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-25
CUST-1377,Meena Sharma,customer1377@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-05-26
CUST-1378,Vikram Nair,customer1378@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-26
CUST-1379,Nikhil Nair,customer1379@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-05-27
CUST-1380,Suresh Sharma,customer1380@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-27
CUST-1381,Nikhil Kumar,customer1381@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-05-28
CUST-1382,Amit Nair,customer1382@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-05-28
CUST-1383,Manish Gupta,customer1383@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-28
CUST-1384,Divya Gupta,customer1384@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-05-28
CUST-1385,Deepika Das,customer1385@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-05-29
CUST-1386,Pooja Singh,customer1386@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-29
CUST-1387,Suresh Singh,customer1387@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-05-29
CUST-1388,Rohan Kumar,customer1388@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-05-29
CUST-1389,Raj Kumar,customer1389@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-30
CUST-1390,Karan Mehta,customer1390@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-05-30
CUST-1391,Vikram Gupta,customer1391@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-05-31
CUST-1392,Deepika Malhotra,customer1392@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-05-31
CUST-1393,Kavita Verma,customer1393@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-05-31
CUST-1394,Rohan Malhotra,customer1394@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-01
CUST-1395,Swati Rao,customer1395@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-01
CUST-1396,Manish Kapoor,customer1396@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-02
CUST-1397,Deepika Malhotra,customer1397@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-02
CUST-1398,Deepika Joshi,customer1398@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-02
CUST-1399,Arjun Patel,customer1399@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-03
CUST-1400,Rohan Patel,customer1400@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-03
CUST-1401,Amit Sharma,customer1401@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-04
CUST-1402,Sneha Chopra,customer1402@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-06-04
CUST-1403,Sneha Chopra,customer1403@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-04
CUST-1404,Arjun Joshi,customer1404@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-04
CUST-1405,Neha Das,customer1405@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-05
CUST-1406,Sneha Rao,customer1406@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2025-06-05
CUST-1407,Deepika Patel,customer1407@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2025-06-05
CUST-1408,Nikhil Gupta,customer1408@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-05
CUST-1409,Swati Malhotra,customer1409@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-05
CUST-1410,Priya Mehta,customer1410@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-05
CUST-1411,Kavita Kapoor,customer1411@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-06
CUST-1412,Manish Nair,customer1412@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-06
CUST-1413,Neha Reddy,customer1413@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-06-06
CUST-1414,Arjun Joshi,customer1414@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-06
CUST-1415,Deepika Mehta,customer1415@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-06-07
CUST-1416,Pooja Rao,customer1416@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-07
CUST-1417,Neha Verma,customer1417@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-07
CUST-1418,Divya Chopra,customer1418@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-06-07
CUST-1419,Divya Gupta,customer1419@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-08
CUST-1420,Meena Malhotra,customer1420@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-08
CUST-1421,Karan Chopra,customer1421@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-08
CUST-1422,Manish Nair,customer1422@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-09
CUST-1423,Amit Das,customer1423@email.com,Surat,Gujarat,West,21.1702,72.8311,2025-06-09
CUST-1424,Raj Sharma,customer1424@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-10
CUST-1425,Meena Joshi,customer1425@email.com,Surat,Gujarat,West,21.1702,72.8311,2025-06-11
CUST-1426,Rohan Patel,customer1426@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2025-06-11
CUST-1427,Nikhil Chopra,customer1427@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-06-11
CUST-1428,Deepika Chopra,customer1428@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-11
CUST-1429,Deepika Chopra,customer1429@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-12
CUST-1430,Raj Reddy,customer1430@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-06-12
CUST-1431,Meena Malhotra,customer1431@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-12
CUST-1432,Suresh Malhotra,customer1432@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-06-12
CUST-1433,Suresh Joshi,customer1433@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-12
CUST-1434,Nikhil Patel,customer1434@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-13
CUST-1435,Priya Menon,customer1435@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-13
CUST-1436,Rohan Singh,customer1436@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-13
CUST-1437,Neha Kapoor,customer1437@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-13
CUST-1438,Rohan Kumar,customer1438@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-06-13
CUST-1439,Meena Menon,customer1439@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-14
CUST-1440,Suresh Gupta,customer1440@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-06-15
CUST-1441,Rahul Nair,customer1441@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-06-15
CUST-1442,Amit Kapoor,customer1442@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-06-15
CUST-1443,Karan Reddy,customer1443@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-16
CUST-1444,Raj Rao,customer1444@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-06-16
CUST-1445,Rohan Joshi,customer1445@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-17
CUST-1446,Vikram Kapoor,customer1446@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2025-06-17
CUST-1447,Deepika Das,customer1447@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-17
CUST-1448,Swati Nair,customer1448@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2025-06-17
CUST-1449,Rahul Rao,customer1449@email.com,Surat,Gujarat,West,21.1702,72.8311,2025-06-17
CUST-1450,Vikram Kumar,customer1450@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-18
CUST-1451,Rahul Singh,customer1451@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-18
CUST-1452,Deepika Kumar,customer1452@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-06-18
CUST-1453,Kavita Patel,customer1453@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-19
CUST-1454,Suresh Joshi,customer1454@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-06-19
CUST-1455,Kavita Gupta,customer1455@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-19
CUST-1456,Pooja Reddy,customer1456@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-19
CUST-1457,Priya Joshi,customer1457@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2025-06-19
CUST-1458,Swati Menon,customer1458@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-20
CUST-1459,Arjun Singh,customer1459@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-06-20
CUST-1460,Sneha Verma,customer1460@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-20
CUST-1461,Kavita Das,customer1461@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-20
CUST-1462,Meena Sharma,customer1462@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-21
CUST-1463,Pooja Chopra,customer1463@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-21
CUST-1464,Priya Gupta,customer1464@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-06-21
CUST-1465,Divya Mehta,customer1465@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-21
CUST-1466,Swati Kumar,customer1466@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-21
CUST-1467,Ananya Nair,customer1467@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-21
CUST-1468,Karan Gupta,customer1468@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-06-21
CUST-1469,Sneha Kapoor,customer1469@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-22
CUST-1470,Sneha Singh,customer1470@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-06-23
CUST-1471,Kavita Nair,customer1471@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-23
CUST-1472,Amit Das,customer1472@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-24
CUST-1473,Vikram Verma,customer1473@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2025-06-24
CUST-1474,Deepika Reddy,customer1474@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-24
CUST-1475,Kavita Verma,customer1475@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-25
CUST-1476,Pooja Singh,customer1476@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-25
CUST-1477,Nikhil Singh,customer1477@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-25
CUST-1478,Manish Reddy,customer1478@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2025-06-26
CUST-1479,Raj Singh,customer1479@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-26
CUST-1480,Pooja Kumar,customer1480@email.com,Pune,Maharashtra,West,18.5204,73.8567,2025-06-26
CUST-1481,Vikram Malhotra,customer1481@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-27
CUST-1482,Divya Singh,customer1482@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-06-27
CUST-1483,Priya Chopra,customer1483@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2025-06-27
CUST-1484,Neha Kumar,customer1484@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-28
CUST-1485,Karan Sharma,customer1485@email.com,Hyderabad,Telangana,South,17.385,78.4867,2025-06-29
CUST-1486,Pooja Kumar,customer1486@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-29
CUST-1487,Nikhil Rao,customer1487@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-29
CUST-1488,Ananya Gupta,customer1488@email.com,Delhi,Delhi,North,28.7041,77.1025,2025-06-29
CUST-1489,Sneha Malhotra,customer1489@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2025-06-29
CUST-1490,Karan Malhotra,customer1490@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2025-06-29
CUST-1491,Nikhil Singh,customer1491@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2025-06-30
CUST-1492,Manish Reddy,customer1492@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2025-06-30
